"project_id","num_team_year","num_commits_year","forks","watchers","hasWomenEver"
119739,5,575,1,9,TRUE
119785,14,538,0,3,FALSE
119939,5,59,7,30,FALSE
119956,6,27,15,115,TRUE
120016,10,1392,1,22,FALSE
120033,34,692,43,355,FALSE
120106,3,40,5,12,FALSE
120155,23,1574,3,1,TRUE
120261,10,151,12,18,FALSE
120344,4,49,3,7,FALSE
120360,5,286,0,8,FALSE
120444,14,3508,1,5,FALSE
120473,2,40,3,156,FALSE
120487,7,100,21,90,FALSE
120496,2,268,1,2,FALSE
120531,5,292,2,12,FALSE
120537,4,106,1,5,FALSE
120577,5,918,1,6,FALSE
120621,5,137,3,9,FALSE
120724,6,343,3,10,FALSE
120839,10,499,7,90,FALSE
121023,4,49,0,3,FALSE
121051,6,396,1,5,FALSE
121110,3,67,0,1,FALSE
121117,30,554,42,99,TRUE
121149,3,409,0,4,FALSE
121373,6,53,13,94,FALSE
121404,4,870,1,4,TRUE
121452,3,1695,1,2,FALSE
121519,4,22,5,24,FALSE
121575,29,1176,36,144,FALSE
121727,12,1118,1,7,TRUE
121900,32,626,22,74,TRUE
121995,8,859,12,135,FALSE
122012,2,96,0,4,FALSE
122026,4,277,0,9,FALSE
122050,3,675,2,4,FALSE
122057,5,46,1,2,FALSE
122134,11,1346,8,8,FALSE
122137,9,715,11,22,FALSE
122340,4,958,0,2,FALSE
122419,7,6137,5,7,FALSE
122426,4,164,9,42,TRUE
122580,9,436,22,130,FALSE
122653,10,107,27,30,FALSE
122691,5,195,4,5,FALSE
122736,6,221,22,50,FALSE
122891,4,40,3,1,FALSE
123079,5,438,5,5,FALSE
123333,7,82,9,18,FALSE
123350,3,895,5,5,FALSE
123373,8,306,13,33,FALSE
123437,34,2538,50,49,FALSE
123667,4,489,2,1,FALSE
123764,5,101,0,1,FALSE
123792,4,54,0,20,FALSE
123803,14,269,32,256,FALSE
123911,4,446,7,2,FALSE
123936,4,58,8,15,FALSE
123982,11,198,32,65,FALSE
123997,5,65,0,3,FALSE
124014,11,485,10,76,FALSE
124140,4,259,2,3,TRUE
124198,3,48,1,9,FALSE
124300,3,353,0,1,FALSE
124362,7,100,2,2,FALSE
124480,3,167,0,5,FALSE
124585,2,188,0,2,FALSE
124623,6,6,7,52,FALSE
124624,4,329,6,36,FALSE
124750,3,1210,0,3,FALSE
124935,5,817,7,34,FALSE
124980,6,1188,3,5,FALSE
125009,5,264,2,3,FALSE
125032,38,2769,28,12,TRUE
125054,4,531,4,16,TRUE
125055,29,451,16,69,FALSE
125078,5,40,0,1,FALSE
125092,14,261,16,107,TRUE
125134,4,59,3,5,FALSE
125140,3,127,0,1,FALSE
125267,3,69,3,16,FALSE
125344,5,431,0,1,TRUE
125357,13,4542,3,8,TRUE
125381,8,66,1,1,FALSE
125511,6,153,2,1,FALSE
125519,5,1116,2,2,FALSE
125590,7,304,8,12,FALSE
125627,4,87,0,3,FALSE
125671,2,62,0,2,FALSE
125727,7,1146,0,1,FALSE
125870,1,7,1,1,FALSE
125921,10,829,13,25,FALSE
125969,2,158,0,1,FALSE
126176,5,732,21,154,FALSE
126222,4,17,9,74,TRUE
126234,12,1725,40,132,FALSE
126240,6,62,8,24,TRUE
126298,4,49,12,41,TRUE
126400,4,148,7,8,FALSE
126449,13,250,92,195,FALSE
126466,10,1709,10,4,TRUE
126490,4,32,8,22,FALSE
126507,2,80,2,19,FALSE
126526,3,18,11,59,TRUE
126528,6,568,0,25,FALSE
126605,4,25,10,28,FALSE
126714,2,628,0,7,FALSE
126742,2,596,6,10,TRUE
126831,2,28,2,1,FALSE
126854,6,337,3,8,FALSE
126928,5,161,2,4,FALSE
126952,10,341,0,3,TRUE
127064,22,6373,26,59,FALSE
127070,5,104,7,10,FALSE
127113,3,85,0,1,FALSE
127514,8,883,0,1,FALSE
127659,6,582,2,6,TRUE
127703,19,297,23,87,FALSE
127786,3,546,0,6,TRUE
127890,7,1314,0,3,FALSE
128045,3,30,8,9,FALSE
128064,5,42,11,40,FALSE
128079,13,2339,4,6,FALSE
128137,5,5065,4,3,FALSE
128172,2,186,4,3,FALSE
128182,5,370,5,10,FALSE
128207,2,4,1,2,FALSE
128275,5,65,1,13,FALSE
128312,3,24,8,20,TRUE
128332,3,222,8,33,TRUE
128383,4,65,0,1,FALSE
128442,7,113,9,34,TRUE
128455,23,2541,6,5,FALSE
128565,24,1375,28,198,TRUE
128569,6,221,4,9,FALSE
128593,15,1587,6,23,FALSE
128610,7,356,1,3,TRUE
128634,4,133,6,9,FALSE
128636,8,1166,7,15,TRUE
128680,2,142,0,2,FALSE
128699,4,60,2,10,FALSE
128840,7,150,7,24,FALSE
128898,3,17,0,1,TRUE
128941,7,608,7,5,FALSE
129001,3,2094,1,3,TRUE
129131,7,206,8,14,FALSE
129172,9,1328,3,2,TRUE
129204,10,179,10,10,FALSE
129349,4,77,3,1,FALSE
129379,9,3273,2,3,TRUE
129520,2,1214,0,3,FALSE
129595,13,2357,9,15,FALSE
129682,2,60,1,3,FALSE
129684,4,189,2,2,FALSE
129686,4,759,0,1,TRUE
129735,5,331,7,37,FALSE
129878,21,1814,28,99,FALSE
129884,3,172,5,6,FALSE
129964,3,77,0,5,FALSE
130195,5,104,7,7,FALSE
130244,3,32,10,13,TRUE
130287,4,309,1,7,FALSE
130295,3,151,0,1,FALSE
130346,3,334,1,3,FALSE
130357,8,79,6,20,TRUE
130410,2,114,0,2,FALSE
130430,9,106,15,9,FALSE
130431,2,46,2,3,FALSE
130437,2,78,0,1,TRUE
130440,4,110,4,11,FALSE
130446,6,146,8,10,TRUE
130452,12,390,13,20,TRUE
130500,5,49,0,1,FALSE
130519,19,1384,76,79,TRUE
130523,4,98,1,3,FALSE
130615,35,10934,8,6,TRUE
130660,5,33,13,58,FALSE
130682,8,434,1,7,FALSE
130775,10,105,18,103,TRUE
130776,2,68,2,3,FALSE
130884,10,2019,12,31,FALSE
130891,3,34,0,3,FALSE
130919,5,146,5,11,FALSE
130982,7,1224,0,2,FALSE
130988,6,8,6,66,TRUE
131037,4,191,2,6,FALSE
131039,12,114,5,38,FALSE
131078,5,376,2,4,FALSE
131130,7,1189,0,2,TRUE
131234,6,94,9,35,FALSE
131242,5,96,4,7,FALSE
131250,116,17126,5,2,TRUE
131251,7,1094,8,10,FALSE
131277,6,1182,1,2,FALSE
131282,2,302,3,15,FALSE
131302,3,158,0,2,FALSE
131321,6,940,1,26,FALSE
131338,18,1328,7,9,TRUE
131518,3,31,0,2,FALSE
131577,2,916,0,2,FALSE
131613,10,320,7,26,FALSE
131672,22,721,21,14,TRUE
131782,6,522,3,13,FALSE
131801,3,27,1,1,FALSE
131817,4,28,1,2,FALSE
131849,4,265,0,3,FALSE
131882,14,3072,0,1,FALSE
131914,8,159,5,18,TRUE
132014,8,127,3,8,TRUE
132026,9,945,1,3,TRUE
132054,3,41,1,3,FALSE
132115,33,1905,61,34,FALSE
132151,3,21,0,2,FALSE
132159,3,68,1,10,FALSE
132208,9,88,18,20,FALSE
132288,12,131,18,19,TRUE
132300,4,124,5,0,TRUE
132337,3,44,2,1,FALSE
132339,6,42,8,2,FALSE
132343,2,18,0,2,FALSE
132385,11,374,23,35,FALSE
132402,4,454,3,4,TRUE
132463,3,308,1,9,FALSE
132537,4,581,1,3,FALSE
132565,2,38,0,0,FALSE
132590,23,18674,19,10,TRUE
132619,5,983,0,0,FALSE
132863,4,14,4,5,FALSE
133033,1,75,9,21,FALSE
133151,5,353,1,3,FALSE
133320,5,208,3,2,FALSE
133346,9,455,7,13,FALSE
133348,4,377,0,16,FALSE
133364,8,223,5,5,FALSE
133425,20,1332,4,15,FALSE
133431,6,172,3,4,TRUE
133435,8,78,7,13,FALSE
133457,3,245,0,7,FALSE
133495,3,28,6,20,FALSE
133502,3,432,0,3,FALSE
133522,7,608,8,14,TRUE
133542,5,193,11,30,FALSE
133595,3,43,6,18,FALSE
133694,7,324,12,38,TRUE
133800,7,99,4,8,FALSE
133830,4,200,0,1,FALSE
133893,4,18,9,41,FALSE
134041,4,118,5,24,FALSE
134065,3,148,0,1,FALSE
134125,5,103,7,6,TRUE
134139,4,26,0,2,TRUE
134430,5,117,0,0,TRUE
134455,9,111,5,28,TRUE
134544,3,169,0,2,FALSE
134564,8,172,6,13,FALSE
134666,6,598,8,62,FALSE
134738,4,250,5,14,FALSE
134768,4,578,0,10,FALSE
134804,6,88,12,17,FALSE
134809,5,193,1,5,FALSE
134830,2,58,1,3,FALSE
134858,5,824,5,17,FALSE
135152,2,154,3,11,TRUE
135294,4,208,0,3,FALSE
135336,3,97,0,2,FALSE
135337,31,2066,32,98,FALSE
135347,2,278,0,1,TRUE
135509,10,447,1,3,FALSE
135528,7,778,0,1,FALSE
135561,3,595,0,6,FALSE
135582,13,1166,21,56,TRUE
135641,3,63,0,1,TRUE
135855,5,1235,1,4,TRUE
135865,12,658,2,5,TRUE
135878,5,17,5,24,FALSE
135879,5,53,1,0,FALSE
135932,5,338,4,2,FALSE
136052,3,24,0,1,FALSE
136054,6,138,2,41,TRUE
136113,5,195,11,29,TRUE
136142,3,518,1,3,FALSE
136184,2,10,0,1,FALSE
136189,3,137,6,6,FALSE
136245,5,28,0,3,FALSE
136274,10,382,28,90,TRUE
136298,12,744,4,1,FALSE
136442,12,214,20,35,FALSE
136444,3,51,2,21,FALSE
136524,7,210,0,1,TRUE
136537,4,167,0,1,FALSE
136544,4,107,2,7,TRUE
136597,4,329,5,15,FALSE
136631,12,193,2,12,TRUE
136669,26,5534,44,33,TRUE
136816,7,148,30,35,FALSE
136917,14,795,17,36,TRUE
136951,8,1433,13,8,FALSE
136970,6,81,6,6,FALSE
137035,20,4269,0,1,FALSE
137084,5,241,2,3,FALSE
137110,8,1802,0,1,TRUE
137193,11,1171,11,51,FALSE
137285,3,11,1,9,FALSE
137307,4,641,2,2,FALSE
137397,6,562,9,18,FALSE
137404,8,365,2,1,TRUE
137427,2,292,0,1,FALSE
137459,12,892,6,10,TRUE
137476,4,228,5,35,FALSE
137481,4,15,4,20,FALSE
137486,7,320,9,16,FALSE
137503,10,2811,4,18,TRUE
137506,12,1432,10,7,FALSE
137531,9,540,13,5,FALSE
137570,2,534,0,1,FALSE
137597,2,740,5,12,FALSE
137641,25,6314,14,28,TRUE
137715,36,1581,32,29,TRUE
137733,2,80,2,4,TRUE
137765,23,25194,74,54,TRUE
137837,6,1098,3,2,FALSE
137877,6,599,4,3,FALSE
137891,4,31,4,5,FALSE
137982,3,36,3,6,FALSE
137985,4,254,0,3,TRUE
137986,4,45,5,9,TRUE
137990,5,360,3,5,FALSE
138093,5,2316,10,24,FALSE
138118,11,2571,6,14,FALSE
138306,3,329,4,2,FALSE
138314,4,40,1,3,FALSE
138379,5,222,1,45,FALSE
138398,14,2232,22,121,FALSE
138406,2,40,0,2,FALSE
138495,2,24,1,6,FALSE
138587,11,1404,7,3,TRUE
138599,4,166,0,10,FALSE
138650,6,439,8,87,FALSE
138699,4,896,1,1,FALSE
138702,5,402,0,2,FALSE
138795,5,161,6,6,FALSE
138801,5,588,1,1,FALSE
138902,7,30,8,25,TRUE
138984,2,22,1,1,FALSE
138994,16,17739,11,19,TRUE
139020,3,321,0,6,FALSE
139042,14,856,14,13,FALSE
139120,3,88,0,1,FALSE
139192,4,705,3,5,FALSE
139223,6,441,6,62,TRUE
139307,3,2068,1,7,FALSE
139396,4,210,1,2,FALSE
139417,7,27,7,19,TRUE
139418,4,41,10,38,FALSE
139491,4,361,0,6,FALSE
139495,29,3060,18,37,TRUE
139556,3,26,3,3,FALSE
139625,5,663,0,1,FALSE
139629,6,316,3,8,TRUE
139652,7,51,8,23,FALSE
139672,7,96,0,5,FALSE
139702,18,973,0,3,TRUE
139735,7,153,3,68,FALSE
139752,5,197,3,8,FALSE
139771,3,42,0,0,TRUE
140037,5,48,6,14,FALSE
140154,4,466,2,3,FALSE
140276,4,1199,0,1,FALSE
140288,3,13,8,7,FALSE
140319,4,142,9,28,FALSE
140373,13,2736,2,4,FALSE
140417,2,274,1,2,FALSE
140449,3,71,3,0,FALSE
140518,9,337,6,9,FALSE
140560,9,578,0,5,TRUE
140655,3,338,2,5,FALSE
140670,2,502,2,1,TRUE
140815,2,6,50,105,FALSE
140848,47,2937,50,101,TRUE
140863,4,233,7,9,TRUE
140872,2,120,0,3,FALSE
140888,36,810,18,112,TRUE
140905,5,30,6,9,FALSE
140956,6,34,1,4,FALSE
140958,4,202,11,12,FALSE
141013,4,274,0,1,FALSE
141026,2,12,1,6,FALSE
141036,3,65,1,2,FALSE
141097,3,37,0,2,FALSE
141140,6,1440,1,39,FALSE
141159,4,606,0,1,FALSE
141192,7,905,2,3,TRUE
141210,4,30,0,2,FALSE
141301,2,546,0,5,FALSE
141345,9,144,20,57,FALSE
141351,2,70,1,3,FALSE
141366,4,162,2,4,FALSE
141385,2,20,2,5,FALSE
141394,6,1077,0,4,TRUE
141405,3,22,0,2,FALSE
141427,10,1317,11,57,FALSE
141450,3,244,0,5,FALSE
141495,11,270,46,68,TRUE
141510,6,103,6,25,FALSE
141569,1,276,1,4,FALSE
141639,2,31,0,2,FALSE
141640,4,158,0,1,FALSE
141668,8,687,5,8,FALSE
141681,3,151,0,1,TRUE
141696,12,2082,12,19,FALSE
141747,3,34,19,56,FALSE
141851,4,20,3,6,FALSE
141909,6,790,15,183,FALSE
141916,8,52,3,193,FALSE
141940,22,525,36,28,FALSE
141953,2,290,0,3,TRUE
141984,2,161,0,2,TRUE
142041,7,176,7,3,TRUE
142100,6,111,7,9,TRUE
142108,3,78,0,3,FALSE
142142,5,57,51,102,TRUE
142155,6,66,7,8,FALSE
142194,3,143,1,1,FALSE
142223,18,1351,0,1,FALSE
142229,3,148,0,0,TRUE
142238,6,127,2,2,FALSE
142243,11,693,12,23,TRUE
142306,6,68,14,3,FALSE
142313,5,368,6,54,FALSE
142468,4,109,11,6,TRUE
142497,5,347,1,2,TRUE
142547,4,568,2,3,FALSE
142589,6,2714,3,4,FALSE
142602,5,184,6,126,FALSE
142619,6,928,2,3,TRUE
142634,7,863,2,3,TRUE
142683,8,81,8,66,FALSE
142717,8,903,0,8,FALSE
142718,21,1561,8,17,TRUE
142730,5,80,7,27,FALSE
142735,4,115,0,1,FALSE
142779,4,202,1,12,FALSE
142812,12,289,15,57,FALSE
142832,25,3602,77,108,TRUE
142839,4,1120,0,2,FALSE
142857,3,141,0,1,FALSE
143051,3,28,11,70,TRUE
143060,117,45048,134,55,TRUE
143242,5,150,2,4,FALSE
143257,5,426,0,4,TRUE
143263,3,3705,1,4,FALSE
143306,6,195,1,9,TRUE
143313,3,14,4,6,FALSE
143320,31,1700,7,6,TRUE
143349,5,391,1,4,TRUE
143399,5,274,4,6,TRUE
143420,24,22066,24,15,TRUE
143466,22,1578,28,69,TRUE
143530,3,477,0,3,FALSE
143628,4,248,3,7,FALSE
143648,5,195,0,3,FALSE
143681,8,915,16,49,FALSE
143706,4,223,3,2,FALSE
143729,4,740,2,27,FALSE
143751,6,49,4,4,FALSE
143818,8,1363,6,35,TRUE
143822,16,1891,15,16,TRUE
143885,7,1528,0,4,FALSE
143988,17,2434,2,4,TRUE
144034,4,216,0,7,FALSE
144068,9,173,10,90,FALSE
144071,6,438,2,2,TRUE
144104,2,78,0,1,FALSE
144164,11,98,13,102,FALSE
144232,5,1084,0,1,FALSE
144357,15,1329,11,9,FALSE
144633,13,131,46,11,TRUE
144657,12,811,8,17,FALSE
144739,16,15518,26,48,TRUE
144833,8,646,4,19,TRUE
144844,2,76,7,36,FALSE
144865,6,342,5,6,FALSE
144882,3,260,0,0,FALSE
144967,26,19612,74,192,TRUE
145018,10,174,26,64,FALSE
145075,7,189,11,12,FALSE
145148,15,287,10,31,FALSE
145210,3,89,1,7,FALSE
145246,4,662,0,2,FALSE
145268,10,874,20,20,FALSE
145329,29,51058,1,4,TRUE
145334,5,624,1,2,FALSE
145553,5,50,1,1,FALSE
145675,13,512,2,26,TRUE
145721,2,118,0,2,FALSE
145743,3,161,0,1,FALSE
145767,4,226,1,4,FALSE
145784,5,279,2,2,FALSE
146006,4,34,5,4,FALSE
146040,3,173,0,1,TRUE
146192,6,189,0,44,FALSE
146263,4,128,1,15,TRUE
146300,4,104,0,1,FALSE
146335,5,323,1,4,FALSE
146336,4,204,3,2,FALSE
146348,5,246,3,5,FALSE
146390,4,52,2,1,FALSE
146402,4,1301,12,38,FALSE
146470,3,219,3,2,FALSE
146521,35,4086,0,1,TRUE
146588,2,92,0,1,FALSE
146733,7,1259,8,10,FALSE
146752,3,518,1,2,FALSE
146789,10,342,7,18,FALSE
146799,12,243,10,14,TRUE
146847,4,177,3,5,FALSE
146848,8,2298,4,3,FALSE
146876,6,666,2,10,FALSE
146897,7,59,3,1,FALSE
146968,3,250,0,4,FALSE
147052,10,909,12,14,FALSE
147067,4,21,1,4,FALSE
147099,3,558,3,16,TRUE
147102,5,120,6,22,FALSE
147137,4,77,5,8,FALSE
147157,12,304,0,4,TRUE
147197,8,280,10,3,TRUE
147223,6,1033,1,6,FALSE
147246,8,595,5,2,FALSE
147283,6,789,2,6,FALSE
147298,3,55,1,3,TRUE
147371,6,45,9,26,FALSE
147376,3,174,2,12,FALSE
147427,4,285,1,4,FALSE
147464,7,122,8,0,FALSE
147489,3,108,1,5,FALSE
147554,5,67,4,6,TRUE
147560,6,100,6,12,FALSE
147567,3,33,1,22,FALSE
147676,6,500,16,85,TRUE
147831,2,118,2,3,FALSE
147898,5,271,0,2,FALSE
147926,5,75,1,3,TRUE
147999,3,79,3,3,FALSE
148247,3,44,0,1,FALSE
148319,28,6965,26,4,FALSE
148389,26,37199,15,39,TRUE
148608,4,4480,0,1,FALSE
148654,3,5,11,2,FALSE
148691,9,332,9,62,FALSE
148739,4,16,13,141,FALSE
148758,3,16,0,1,FALSE
148833,4,54,5,15,FALSE
148835,18,579,26,36,FALSE
148851,5,203,15,91,FALSE
148884,4,94,3,19,FALSE
149000,6,62,6,17,FALSE
149037,11,648,15,25,FALSE
149215,3,18,3,28,TRUE
149294,7,1050,2,10,TRUE
149344,6,286,0,1,FALSE
149359,2,290,1,11,FALSE
149488,10,148,11,20,FALSE
149544,3,97,2,9,FALSE
149669,12,294,1,3,FALSE
149692,4,90,7,27,FALSE
149697,14,109,43,168,FALSE
149809,39,12105,21,62,TRUE
149885,3,704,0,6,FALSE
150166,5,521,0,4,FALSE
150307,3,181,1,2,FALSE
150313,6,57,10,5,FALSE
150318,10,167,14,13,FALSE
150400,6,575,5,8,FALSE
150460,5,20,17,48,TRUE
150488,8,1036,0,1,FALSE
150556,5,82,0,1,FALSE
150636,7,270,4,8,FALSE
150716,4,9,15,127,TRUE
151025,3,62,0,2,FALSE
151245,9,431,11,8,TRUE
151311,10,41,6,67,TRUE
151382,4,53,0,2,FALSE
151389,15,823,8,18,FALSE
151399,5,1212,3,8,FALSE
151487,4,101,1,52,FALSE
151593,7,137,11,17,FALSE
151678,35,1018,2,3,TRUE
151693,9,6699,0,1,TRUE
151860,4,249,12,21,FALSE
152122,12,88,5,16,FALSE
152206,3,186,1,4,FALSE
152257,6,223,3,9,FALSE
152372,2,150,1,2,TRUE
152450,5,103,5,32,FALSE
152486,3,120,0,1,FALSE
152866,6,964,1,7,FALSE
152911,4,56,2,3,FALSE
152950,3,1293,1,1,FALSE
153210,5,477,2,8,TRUE
153221,3,64,1,27,FALSE
153382,7,3692,4,15,FALSE
153428,2,38,2,6,FALSE
153434,10,216,11,23,TRUE
153472,4,44,2,2,FALSE
153490,4,54,1,22,FALSE
153549,4,125,15,28,FALSE
153636,3,187,7,15,FALSE
153663,9,1365,1,12,FALSE
153738,5,204,6,2,FALSE
153808,6,51,2,3,FALSE
153935,14,6641,4,7,TRUE
154128,3,111,2,6,FALSE
154208,12,390,1,3,TRUE
154210,5,100,3,12,FALSE
154266,12,93,13,34,FALSE
154349,13,348,22,96,FALSE
154446,9,432,16,12,TRUE
154465,4,151,2,2,TRUE
154500,12,3010,15,53,FALSE
154575,3,16,2,13,FALSE
154577,6,338,7,16,FALSE
154616,4,54,0,2,FALSE
154675,10,732,5,10,TRUE
154781,4,100,1,3,FALSE
154891,4,236,2,3,FALSE
154894,5,542,2,4,FALSE
154972,2,166,1,3,FALSE
155052,3,106,0,1,FALSE
155163,3,24,8,33,FALSE
155400,4,171,0,2,FALSE
155483,4,103,3,16,TRUE
155512,10,192,6,162,FALSE
155594,7,402,12,4,TRUE
155614,11,480,2,75,FALSE
155761,4,476,0,5,FALSE
155810,2,58,0,1,FALSE
155910,117,10228,265,88,TRUE
156108,6,51,2,8,FALSE
156178,4,381,25,101,FALSE
156308,3,135,0,1,FALSE
156398,8,382,16,19,FALSE
156411,4,146,0,1,FALSE
156480,2,41,0,12,TRUE
156497,3,37,10,59,FALSE
156525,5,48,5,13,FALSE
156589,7,66,11,27,FALSE
156603,5,541,10,28,FALSE
156684,6,109,18,21,FALSE
156773,4,138,27,101,FALSE
156985,3,16,1,2,FALSE
157050,5,31,1,18,FALSE
157073,5,25,6,8,FALSE
157098,3,272,1,1,FALSE
157144,3,30,1,3,FALSE
157179,3,157,1,13,FALSE
157215,4,17,9,26,FALSE
157292,3,124,5,19,TRUE
157571,2,71,0,1,FALSE
157767,2,34,0,1,FALSE
157772,4,387,3,7,FALSE
157846,3,133,3,32,FALSE
157854,24,27460,27,12,TRUE
157946,3,48,0,1,TRUE
158120,3,54,6,17,FALSE
158193,2,88,0,2,FALSE
158256,1,1,0,3,TRUE
158338,15,1868,28,14,TRUE
158413,4,33,7,2,FALSE
158519,3,22,7,50,TRUE
158522,3,20,6,57,FALSE
158606,7,621,5,15,FALSE
158688,3,203,2,6,FALSE
158720,12,18500,14,32,FALSE
158756,3,92,0,3,FALSE
158783,6,339,1,27,FALSE
158793,6,342,4,20,FALSE
158799,2,63,1,2,FALSE
158879,5,106,1,5,TRUE
158925,5,71,3,2,FALSE
159023,6,374,5,34,FALSE
159113,2,19,4,3,FALSE
159146,3,26,3,3,FALSE
159209,4,153,0,2,TRUE
159254,6,180,14,18,FALSE
159274,2,26,5,102,FALSE
159431,8,91,13,44,FALSE
159439,6,99,35,76,TRUE
159451,5,383,0,8,FALSE
159465,5,279,2,9,TRUE
159466,4,81,1,42,FALSE
159579,8,731,4,19,FALSE
159720,6,592,2,25,FALSE
159729,5,285,0,0,FALSE
159833,4,78,0,2,FALSE
159864,4,314,7,5,TRUE
159932,4,54,3,3,FALSE
159940,2,28,0,3,FALSE
160016,2,600,2,5,FALSE
160037,3,137,0,1,TRUE
160167,4,138,1,6,FALSE
160262,10,688,9,14,FALSE
160278,6,103,4,38,TRUE
160328,4,26,2,6,FALSE
160382,9,159,11,13,FALSE
160391,2,82,1,4,FALSE
160404,4,84,4,25,FALSE
160462,3,177,2,2,FALSE
160477,14,1450,22,54,FALSE
160486,9,179,8,11,FALSE
160510,5,130,6,2,FALSE
160725,5,356,4,2,FALSE
160833,17,3588,16,124,TRUE
160896,37,1895,55,122,FALSE
160991,3,279,0,3,FALSE
160993,2,132,3,6,TRUE
161022,10,1171,1,1,FALSE
161030,10,1213,1,1,FALSE
161058,13,424,16,94,TRUE
161066,4,175,0,5,FALSE
161103,4,99,8,10,FALSE
161148,7,39,13,15,FALSE
161156,4,55,2,5,FALSE
161274,23,472,26,44,TRUE
161306,8,212,23,126,TRUE
161399,7,82,9,35,TRUE
161421,2,536,1,2,FALSE
161520,4,250,7,70,FALSE
161706,1,19,2,8,FALSE
161722,17,1246,10,50,FALSE
161737,4,1084,0,2,FALSE
161755,5,402,0,1,FALSE
161785,4,75,2,32,FALSE
161856,5,99,1,4,FALSE
161875,2,102,5,10,FALSE
161892,2,100,0,1,TRUE
161908,2,190,0,3,TRUE
161929,2,85,0,2,TRUE
161952,5,995,0,4,TRUE
162014,8,650,0,0,TRUE
162034,18,182,19,97,FALSE
162046,2,92,7,100,FALSE
162197,60,1356,30,65,TRUE
162234,4,144,4,38,FALSE
162259,5,282,2,4,TRUE
162277,7,112,4,28,FALSE
162346,5,380,9,15,FALSE
162350,7,304,2,2,TRUE
162357,13,4093,13,33,TRUE
162364,4,35,3,5,FALSE
162451,5,389,0,2,FALSE
162614,3,216,5,33,TRUE
162628,3,49,0,4,TRUE
162678,11,988,1,6,FALSE
162735,4,162,5,5,FALSE
162775,4,175,0,1,FALSE
162779,12,279,29,49,FALSE
162819,4,70,7,23,FALSE
162843,22,1374,22,23,TRUE
162951,6,549,0,1,TRUE
163018,17,2348,2,6,FALSE
163080,5,59,11,63,TRUE
163133,6,299,3,21,FALSE
163145,5,261,0,1,TRUE
163173,9,307,18,12,TRUE
163190,12,189,17,34,FALSE
163204,4,46,15,42,FALSE
163362,4,318,2,4,FALSE
163368,14,1071,33,99,FALSE
163381,3,416,11,28,FALSE
163401,13,97,13,18,FALSE
163415,5,888,0,5,TRUE
163432,43,12646,0,1,TRUE
163443,7,420,0,1,FALSE
163626,10,338,1,9,FALSE
163638,2,14,2,8,TRUE
163685,9,3050,19,19,FALSE
163712,17,2723,9,14,FALSE
163882,6,104,2,42,FALSE
163966,5,117,16,12,FALSE
163993,4,38,0,1,FALSE
164053,3,41,2,5,FALSE
164058,3,46,3,1,FALSE
164080,2,64,0,1,FALSE
164147,5,158,2,1,FALSE
164148,3,205,5,13,FALSE
164165,3,24,3,42,FALSE
164221,4,28,4,7,FALSE
164250,7,96,1,1,FALSE
164413,4,79,2,6,FALSE
164469,4,97,0,0,TRUE
164554,3,366,0,1,TRUE
164668,6,1301,0,2,FALSE
164692,3,248,7,6,FALSE
164874,4,344,0,3,FALSE
164974,4,205,0,4,FALSE
165046,2,62,0,1,FALSE
165056,2,154,0,1,FALSE
165081,3,76,3,2,FALSE
165115,7,182,6,5,FALSE
165122,4,152,2,3,FALSE
165139,4,231,0,1,FALSE
165215,9,332,10,31,TRUE
165227,6,40,9,5,FALSE
165248,5,61,10,15,FALSE
165268,5,12,5,16,TRUE
165269,3,25,9,17,TRUE
165470,1,1,32,293,FALSE
165527,7,111,6,3,FALSE
165580,5,786,3,5,FALSE
165693,3,40,3,19,FALSE
165709,11,408,18,11,FALSE
165723,4,142,0,3,FALSE
165744,3,21,9,24,FALSE
165782,10,410,4,31,FALSE
165809,5,306,0,6,FALSE
165821,3,285,0,23,FALSE
165973,3,37,6,8,TRUE
166081,10,93,11,19,FALSE
166084,4,1209,1,6,FALSE
166092,8,316,13,48,FALSE
166202,1,214,0,0,FALSE
166263,11,961,23,34,TRUE
166277,2,2,1,39,TRUE
166424,5,170,5,8,FALSE
166458,6,80,7,92,TRUE
166638,5,272,0,2,FALSE
166739,1,1,3,181,FALSE
166763,2,2,3,3,FALSE
166766,4,26,3,12,FALSE
166775,6,223,9,11,FALSE
166790,19,1562,24,50,TRUE
166839,2,228,0,1,FALSE
166843,5,148,7,39,FALSE
166873,10,1487,0,1,FALSE
166927,7,125,1,6,FALSE
166955,2,192,0,0,FALSE
167003,4,287,0,2,FALSE
167029,5,32,3,1,TRUE
167050,7,18,7,51,FALSE
167095,4,262,0,2,TRUE
167129,4,56,2,4,FALSE
167163,5,215,17,16,FALSE
167194,2,12,14,281,FALSE
167210,5,38,4,6,FALSE
167276,9,1052,1,4,FALSE
167314,6,627,2,11,FALSE
167318,9,130,8,36,TRUE
167396,6,286,2,4,FALSE
167469,14,645,34,23,FALSE
167506,5,14,8,21,FALSE
167539,3,157,1,1,FALSE
167572,3,30,3,3,FALSE
167609,6,346,5,38,FALSE
167666,42,2162,88,43,FALSE
167694,4,19,3,8,FALSE
167902,5,78,5,11,FALSE
167925,5,74,2,3,FALSE
167960,4,90,2,5,TRUE
168050,8,3980,9,1,TRUE
168120,4,1545,1,6,FALSE
168146,3,320,2,2,FALSE
168160,6,70,6,6,FALSE
